"sku","national_inv","lead_time","in_transit_qty","forecast_3_month","forecast_6_month","forecast_9_month","sales_1_month","sales_3_month","sales_6_month","sales_9_month","min_bank","potential_issue","pieces_past_due","perf_6_month_avg","perf_12_month_avg","local_bo_qty","deck_risk","oe_constraint","ppap_risk","stop_auto_buy","rev_stop","went_on_backorder"
1340704,24,8,0,0,0,0,2,3,13,28,3,"No",0,0.96,0.98,0,"No","No","No","Yes","No","Yes"
1343835,0,2,0,50,50,50,1,4,6,6,0,"No",0,0.83,0.88,0,"No","No","Yes","Yes","No","Yes"
1343974,8,2,0,12,18,24,4,9,11,27,0,"No",0,0.95,0.91,0,"No","No","No","Yes","No","Yes"
1345383,-1,8,0,126,126,252,329,349,384,408,20,"No",0,0.84,0.71,1,"No","No","No","Yes","No","Yes"
1345515,1,9,0,6,6,6,1,2,3,5,0,"No",0,0.94,0.91,0,"No","No","No","Yes","No","Yes"
1345710,28,2,0,0,64,64,26,55,85,117,0,"No",0,0.92,0.94,0,"No","No","No","Yes","No","Yes"
1347469,1,8,0,5,9,12,1,4,5,8,0,"No",0,0.15,0.34,0,"No","No","No","Yes","No","Yes"
1349564,0,2,0,6,6,6,0,0,0,0,0,"No",0,0.7,0.75,0,"Yes","No","No","Yes","No","Yes"
1349771,0,12,0,5,9,11,0,5,11,17,0,"No",0,0.77,0.78,0,"No","No","No","Yes","No","Yes"
1350731,0,2,1,3,3,3,4,5,5,5,0,"No",0,0.93,0.96,0,"Yes","No","Yes","Yes","No","Yes"
1350732,2,2,0,4,4,4,2,4,4,4,0,"No",0,0.33,0.64,0,"No","No","No","Yes","No","Yes"
1351444,0,8,0,9,9,13,2,5,21,24,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","Yes"
1382295,0,8,0,3,3,4,0,1,1,3,3,"No",0,0.68,0.69,0,"No","No","No","Yes","No","Yes"
1438050,5,9,0,0,2,3,1,2,4,7,0,"No",0,0.91,0.77,0,"No","No","No","Yes","No","Yes"
1455422,0,,0,0,0,0,5,7,31,43,5,"No",0,-99.0,-99.0,0,"No","No","Yes","No","No","Yes"
1592899,6,8,0,10,20,25,7,13,24,33,0,"No",0,0.96,0.96,0,"No","No","No","Yes","No","Yes"
1593644,9,2,0,0,0,0,3,8,15,15,0,"No",0,0.97,0.94,0,"Yes","No","No","Yes","No","Yes"
1595550,6,2,0,40,88,136,20,45,76,84,0,"No",0,0.87,0.75,0,"No","No","No","Yes","No","Yes"
1597440,2,2,0,38,56,56,6,12,16,30,0,"No",0,0.94,0.9,0,"No","No","No","Yes","No","Yes"
1598315,6,2,0,0,0,0,0,0,0,0,0,"No",0,0.65,0.37,0,"Yes","No","No","Yes","No","Yes"
1601512,0,2,0,142,142,142,0,0,0,0,24,"No",0,0.1,0.17,0,"No","No","No","Yes","No","Yes"
1603029,14,2,0,64,64,64,31,62,92,126,0,"No",0,0.93,0.96,0,"No","No","No","Yes","No","Yes"
1604900,4,8,0,0,2,3,0,2,6,9,0,"No",0,0.81,0.82,0,"No","No","No","Yes","No","Yes"
1605149,0,4,0,32,42,45,1,2,2,8,0,"No",0,0.79,0.66,0,"No","No","No","Yes","No","Yes"
1605181,0,0,0,58,128,210,1,1,1,1,27,"No",0,0.0,0.0,0,"Yes","No","No","Yes","No","Yes"
1605871,0,8,0,1,2,2,5,5,5,5,0,"No",0,-99.0,0.93,0,"No","No","No","Yes","No","Yes"
1610009,0,8,0,8,8,8,0,0,0,0,4,"No",0,0.79,0.71,0,"Yes","No","Yes","Yes","No","Yes"
1610326,28,2,0,36,72,108,19,38,71,73,3,"No",0,0.91,0.89,0,"Yes","No","No","Yes","No","Yes"
1610415,0,,0,50,50,50,0,0,0,0,0,"No",0,-99.0,-99.0,1,"No","No","No","Yes","No","Yes"
1610443,5,2,0,9,21,21,2,6,14,28,0,"No",0,0.85,0.89,0,"No","No","Yes","Yes","No","Yes"
1610595,-1,8,3,300,300,300,10,35,79,115,20,"No",0,0.97,0.96,1,"No","No","No","Yes","No","Yes"
1611920,197,8,3,1268,1688,2228,294,809,1452,2315,484,"No",40,0.61,0.57,0,"No","No","Yes","Yes","No","Yes"
1612325,11,2,0,24,44,64,21,63,86,132,3,"No",0,0.27,0.39,0,"No","Yes","No","Yes","No","Yes"
1612392,4,2,0,4,8,12,7,9,13,13,0,"No",0,0.65,0.67,0,"Yes","No","No","Yes","No","Yes"
1612868,-1,6,0,4,4,4,4,7,13,36,0,"No",0,0.78,0.78,1,"No","No","No","Yes","No","Yes"
1613359,0,6,0,40,72,104,7,21,52,74,14,"No",0,0.68,0.69,0,"No","No","No","Yes","No","Yes"
1616383,3,8,0,0,0,0,1,4,6,8,1,"No",0,0.36,0.29,0,"No","No","No","Yes","No","Yes"
1617169,0,8,0,11,17,23,1,4,12,17,3,"No",0,0.3,0.3,0,"No","No","No","Yes","No","Yes"
1618334,0,8,0,18,18,18,0,0,0,0,0,"No",0,0.77,0.81,0,"Yes","No","No","No","No","Yes"
1618846,12,2,0,12,24,36,9,19,29,38,0,"No",0,0.99,0.98,0,"No","No","No","Yes","No","Yes"
1619438,1,6,0,4,6,8,3,4,8,10,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1619985,-1,2,0,20,40,60,5,23,47,67,2,"No",0,0.32,0.27,1,"No","No","No","Yes","No","Yes"
1621439,2,8,0,0,0,1,0,0,2,2,1,"No",0,0.87,0.9,0,"No","No","No","Yes","No","Yes"
1622009,0,2,0,0,21,21,0,0,0,0,1,"No",0,0.9,0.86,0,"Yes","No","Yes","Yes","No","Yes"
1623266,6,2,2,12,27,41,3,14,34,46,3,"No",0,0.95,0.96,0,"No","No","No","Yes","No","Yes"
1625933,5,2,0,3,4,4,1,1,1,1,1,"No",0,0.73,0.86,0,"Yes","No","No","Yes","No","Yes"
1626454,4,8,0,17,26,35,4,8,15,29,2,"No",0,1.0,0.99,0,"No","No","No","Yes","No","Yes"
1627110,-13,8,0,21,26,26,4,14,19,23,16,"No",0,0.73,0.73,13,"No","No","No","Yes","No","Yes"
1627535,0,9,0,3,5,6,1,2,4,6,2,"No",0,0.68,0.66,0,"No","No","Yes","Yes","No","Yes"
1627869,0,9,0,119,159,199,8,34,92,146,25,"No",0,0.91,0.77,5,"No","No","No","Yes","No","Yes"
1629167,0,2,0,4,6,7,2,3,5,6,0,"No",0,0.99,0.98,0,"Yes","No","No","Yes","No","Yes"
1630903,0,2,0,2,2,3,0,1,1,1,0,"No",0,0.42,0.36,0,"No","No","No","Yes","No","Yes"
1631961,63,,4,8499,8499,8499,318,972,2002,3157,271,"No",0,-99.0,-99.0,0,"Yes","No","No","No","No","Yes"
1632057,2,2,0,63,70,84,21,23,29,29,16,"No",0,0.28,0.28,0,"Yes","No","No","Yes","No","Yes"
1632505,0,4,0,10,13,13,0,0,0,0,0,"No",0,0.85,0.78,0,"Yes","No","Yes","Yes","No","Yes"
1634144,4,8,2,105,140,210,10,43,101,153,39,"No",0,0.82,0.82,2,"No","No","No","Yes","No","Yes"
1634820,0,8,0,24,39,57,11,25,48,66,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1635348,0,8,0,65,98,131,9,31,70,96,37,"No",0,0.29,0.34,2,"No","No","No","Yes","No","Yes"
1635766,0,,0,75,75,75,0,0,0,0,4,"No",0,-99.0,-99.0,0,"Yes","No","No","No","No","Yes"
1636998,0,2,0,11,11,11,0,0,0,0,1,"No",0,0.98,0.99,0,"Yes","No","No","Yes","No","Yes"
1640078,20,8,0,186,291,396,34,204,317,465,60,"No",12,0.14,0.57,0,"No","No","No","Yes","No","Yes"
1640777,3,8,0,3,6,8,5,9,14,15,0,"No",0,0.89,0.78,0,"No","No","No","Yes","No","Yes"
1641124,14,4,0,33,53,73,12,22,35,64,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","Yes"
1642719,6,2,0,252,252,252,6,19,34,34,0,"No",0,0.44,0.44,0,"Yes","No","No","Yes","No","Yes"
1643692,2,8,0,2,4,6,1,2,7,9,0,"No",0,0.78,0.74,0,"No","No","No","Yes","No","Yes"
1646051,0,8,0,8,8,9,3,8,12,14,0,"No",0,0.42,0.36,0,"No","No","No","Yes","No","Yes"
1646238,3,3,0,0,0,0,2,4,4,4,14,"No",0,0.96,0.84,0,"No","No","No","Yes","No","Yes"
1646516,91,2,58,1920,3280,4640,467,470,472,472,448,"No",0,0.99,0.98,14,"No","No","No","No","No","Yes"
1648033,0,8,0,0,0,0,0,0,3,3,0,"No",0,0.0,0.0,0,"No","No","No","Yes","No","Yes"
1648803,10,8,0,0,6,16,10,23,43,64,17,"No",0,0.45,0.57,0,"No","No","No","Yes","No","Yes"
1654541,5,9,0,5,10,15,6,11,16,21,2,"No",0,0.68,0.66,0,"No","No","No","Yes","No","Yes"
1655832,1,8,0,34,74,114,7,22,33,52,0,"No",0,0.92,0.94,0,"No","No","No","Yes","No","Yes"
1655893,13,8,0,146,254,326,20,67,159,242,33,"No",0,0.05,0.12,1,"No","No","Yes","Yes","No","Yes"
1659380,21,2,0,0,0,5,6,13,17,18,0,"No",0,0.45,0.45,0,"Yes","No","Yes","Yes","No","Yes"
1662056,6,12,0,11,11,17,0,10,13,30,0,"No",0,0.08,0.12,0,"No","No","No","Yes","No","Yes"
1662161,-5,8,0,16,16,19,3,12,16,17,0,"No",0,0.62,0.62,5,"No","No","No","Yes","No","Yes"
1662906,1,9,0,16,31,49,5,9,13,16,0,"No",0,0.68,0.66,0,"No","No","No","Yes","No","Yes"
1665867,1,2,0,3,5,7,2,4,7,9,0,"No",0,0.91,0.94,0,"No","No","No","Yes","No","Yes"
1666561,0,8,0,6,7,8,6,8,9,13,0,"No",0,0.96,0.96,0,"No","No","No","Yes","No","Yes"
1667909,594,8,0,1200,1200,1200,0,0,3,3,2,"No",0,0.62,0.8,0,"No","No","No","Yes","No","Yes"
1668394,0,9,0,11,16,21,1,3,8,10,0,"No",0,0.43,0.45,0,"No","No","No","Yes","No","Yes"
1668455,2,8,0,1,2,4,1,3,6,8,1,"No",0,0.87,0.9,0,"No","No","No","Yes","No","Yes"
1669616,13,12,0,43,98,143,9,38,73,114,24,"No",0,1.0,0.99,0,"No","No","No","Yes","No","Yes"
1672722,12,8,1,48,96,144,15,43,70,95,1,"No",0,0.5,0.5,0,"No","No","No","Yes","No","Yes"
1674307,12,2,0,5,10,20,4,20,28,29,2,"No",0,0.84,0.84,0,"No","No","No","Yes","No","Yes"
1676566,6,4,0,120,120,120,4,5,5,5,1,"No",0,0.57,0.69,0,"Yes","No","No","Yes","No","Yes"
1678985,0,8,0,7,13,17,2,9,12,18,0,"No",0,0.69,0.69,0,"No","No","No","Yes","No","Yes"
1680286,0,4,0,11,11,11,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","Yes"
1681149,2,2,0,12,24,36,5,10,19,22,0,"No",0,0.94,0.89,0,"No","No","No","Yes","No","Yes"
1681578,8,12,0,38,76,116,13,33,70,93,2,"No",0,0.51,0.51,0,"No","No","No","Yes","No","Yes"
1682757,20,,0,1000,1000,1200,5,7,8,15,1,"No",0,-99.0,-99.0,0,"No","No","Yes","Yes","No","Yes"
1683793,0,8,0,13,23,28,6,15,28,43,0,"No",0,0.61,0.57,0,"No","No","No","Yes","No","Yes"
1685564,5,8,0,25,25,38,6,18,34,50,0,"No",0,0.72,0.72,0,"No","No","No","Yes","No","Yes"
1687952,1,9,0,14,23,31,4,9,15,19,0,"No",0,0.86,0.84,0,"No","No","No","Yes","No","Yes"
1689754,-47,,0,0,0,0,196,611,1255,1972,208,"No",0,-99.0,-99.0,69,"No","No","No","No","No","Yes"
1689965,0,12,0,5,5,6,0,3,5,5,0,"No",0,0.76,0.78,0,"No","No","No","Yes","No","Yes"
1690183,18,8,0,532,877,1159,124,277,435,719,123,"No",0,0.99,0.86,22,"No","No","No","Yes","No","Yes"
1692546,0,8,0,535,535,535,0,0,0,0,28,"No",0,0.41,0.47,0,"Yes","No","No","Yes","No","Yes"
1692765,0,8,0,0,0,0,0,0,2,3,0,"No",0,0.8,0.82,0,"No","No","No","Yes","No","Yes"
1693001,2,8,0,99,99,99,1,12,18,25,0,"No",0,0.0,0.18,0,"No","No","No","Yes","No","Yes"
1693057,2,3,0,0,1,2,0,1,1,1,0,"No",0,0.89,0.9,0,"No","No","No","Yes","No","Yes"
1694465,0,8,0,66,95,95,0,0,0,0,13,"No",0,0.77,0.65,0,"Yes","No","Yes","Yes","No","Yes"
1694788,-15,3,0,32,32,32,1,12,26,29,0,"No",0,0.89,0.9,15,"No","No","No","Yes","No","Yes"
1695018,3,8,0,26,43,65,0,17,26,41,1,"No",0,0.79,0.9,0,"No","No","No","Yes","No","Yes"
1695804,-13,8,3,286,580,580,48,161,514,640,44,"No",0,0.83,0.85,14,"No","No","No","Yes","No","Yes"
1696923,19,2,0,0,0,0,0,5,5,5,1,"No",0,0.98,0.98,0,"No","No","No","Yes","No","Yes"
1696943,2,8,0,80,120,120,19,37,79,134,33,"No",0,0.84,0.82,0,"No","No","No","Yes","No","Yes"
1697977,6,8,0,32,32,32,6,18,32,44,3,"No",0,0.97,0.98,0,"No","No","No","Yes","No","Yes"
1698511,2,8,0,2,5,7,0,3,3,6,0,"No",0,0.87,0.93,0,"No","No","No","Yes","No","Yes"
1698841,-2,9,0,53,90,122,10,51,81,113,13,"No",0,0.54,0.7,4,"No","No","No","Yes","No","Yes"
1699713,4,2,0,3,12,24,0,7,12,15,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1700830,0,8,0,25,25,25,0,6,20,28,13,"No",0,0.95,0.96,1,"No","No","No","Yes","No","Yes"
1702121,16,2,0,50,80,110,7,32,64,95,27,"No",0,0.05,0.41,0,"No","No","No","Yes","No","Yes"
1703827,91,8,0,1481,2321,2881,290,818,1469,2281,316,"No",70,0.05,0.12,7,"No","No","No","Yes","No","Yes"
1704266,1,8,0,0,0,0,1,1,1,1,0,"No",0,0.99,0.98,0,"No","No","No","Yes","No","Yes"
1706128,10,2,0,0,0,0,2,2,2,2,0,"No",0,0.96,0.96,0,"Yes","No","Yes","Yes","No","Yes"
1707301,4,8,0,10,22,34,5,16,21,39,0,"No",0,0.64,0.64,0,"No","No","No","Yes","No","Yes"
1707614,2,12,0,20,40,40,4,10,20,23,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1709938,6,2,0,0,0,5,0,2,8,15,0,"No",0,0.97,0.97,0,"Yes","No","No","Yes","No","Yes"
1710350,0,2,0,40,75,108,0,0,0,4,1,"No",0,0.78,0.89,0,"Yes","No","No","Yes","No","Yes"
1711917,0,2,0,5,5,5,0,0,0,0,0,"No",0,0.63,0.72,0,"Yes","No","No","Yes","No","Yes"
1712183,1,8,0,1,1,1,0,0,1,2,0,"No",0,0.79,0.66,0,"No","No","No","Yes","No","Yes"
1713688,37,3,51,720,1215,1755,206,581,1090,1598,134,"No",45,0.43,0.46,2,"No","No","No","Yes","No","Yes"
1713784,5,2,0,12,12,12,4,11,19,29,1,"No",0,0.81,0.83,0,"No","No","Yes","Yes","No","Yes"
1715689,6,0,0,3,9,17,2,6,11,12,1,"No",0,0.0,0.0,0,"No","No","Yes","No","No","Yes"
1717133,0,8,0,36,56,56,8,13,17,30,0,"No",0,0.17,0.33,0,"No","No","No","Yes","No","Yes"
1717172,3,2,0,2,6,10,2,4,6,8,0,"No",0,0.91,0.93,0,"No","No","No","Yes","No","Yes"
1717785,0,2,2,14,21,28,12,17,22,34,1,"No",0,0.98,0.96,0,"No","No","No","Yes","No","Yes"
1718114,4,8,0,15,23,31,6,13,18,33,0,"No",0,0.17,0.33,0,"No","No","No","Yes","No","Yes"
1720507,2,2,0,1,2,3,1,1,3,3,0,"No",0,0.37,0.4,0,"Yes","No","No","Yes","No","Yes"
1722945,0,14,0,12,12,12,0,0,1,3,0,"No",0,0.44,0.38,0,"No","No","No","Yes","No","Yes"
1723313,1,8,0,25,25,25,3,6,8,8,2,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1723575,74,8,0,325,595,829,79,315,611,902,95,"No",0,0.82,0.75,0,"No","No","No","Yes","No","Yes"
1724611,4,4,0,0,0,0,1,2,3,5,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1724807,5,2,0,24,48,75,8,24,42,65,0,"No",0,0.91,0.85,0,"No","No","No","Yes","No","Yes"
1724840,0,12,0,6,6,6,0,2,3,6,0,"No",0,0.56,0.46,0,"Yes","No","Yes","Yes","No","Yes"
1725134,0,8,0,7,7,14,2,5,8,9,0,"No",0,0.95,0.97,0,"No","No","No","Yes","No","Yes"
1727132,288,8,41,1173,1803,2478,226,655,1296,1991,181,"No",45,0.97,0.94,0,"No","No","No","Yes","No","Yes"
1728606,4,8,0,100,162,225,19,62,118,178,18,"No",24,0.65,0.74,0,"No","No","No","Yes","No","Yes"
1730935,0,8,0,5,10,11,3,5,9,13,3,"No",0,0.14,0.32,0,"No","No","No","Yes","No","Yes"
1731000,-1,9,0,5,8,10,2,4,6,7,1,"No",0,0.99,0.96,1,"No","No","No","Yes","No","Yes"
1731085,0,4,0,6,6,6,0,0,0,0,0,"No",0,0.79,0.66,0,"Yes","No","Yes","Yes","No","Yes"
1732835,7,8,0,6975,11925,16875,0,0,0,0,0,"No",638,0.88,0.91,0,"No","No","No","Yes","No","Yes"
1733138,0,2,0,5,5,5,0,0,0,0,0,"No",0,0.0,0.0,0,"Yes","No","Yes","Yes","No","Yes"
1737578,0,8,0,3,3,3,10,18,25,40,0,"No",0,0.9,0.89,0,"No","No","No","Yes","No","Yes"
1737630,2,8,0,0,0,1,4,10,14,17,0,"No",0,0.99,0.98,0,"No","No","No","Yes","No","Yes"
1737913,9,8,40,410,565,800,264,567,720,979,150,"No",0,0.91,0.93,14,"No","No","No","Yes","No","Yes"
1738540,2,8,0,0,0,0,0,0,2,2,0,"No",0,0.8,0.82,0,"No","No","Yes","Yes","No","Yes"
1739390,20,12,0,0,0,0,0,0,1,1,0,"No",0,0.08,0.12,0,"No","No","No","Yes","No","Yes"
1740168,4,4,0,0,1,2,1,1,2,12,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","Yes"
1741674,11,2,0,0,0,0,0,0,0,0,1,"No",0,0.95,0.96,0,"No","No","Yes","Yes","No","Yes"
1743826,0,8,0,4,5,7,3,3,3,5,0,"No",0,0.8,0.82,0,"No","No","No","Yes","No","Yes"
1745063,1,2,0,2,4,6,1,1,4,4,2,"No",0,1.0,1.0,0,"No","No","No","Yes","No","Yes"
1745446,5,11,0,30,46,62,10,23,33,45,3,"No",0,0.85,0.76,0,"No","No","No","Yes","No","Yes"
1745799,3,2,0,20,30,50,11,23,40,53,1,"No",0,0.67,0.69,0,"No","No","No","Yes","No","Yes"
1750071,3,2,0,2,3,3,0,0,0,0,0,"No",0,0.23,0.26,0,"Yes","No","Yes","Yes","No","Yes"
1750933,2,12,0,0,0,0,0,0,0,1,1,"No",0,0.87,0.75,0,"No","No","No","Yes","No","Yes"
1751179,2,8,0,34,68,68,11,34,58,73,6,"No",0,0.5,0.2,0,"No","No","No","Yes","No","Yes"
1751976,0,2,0,100,100,100,0,0,0,0,2,"No",0,0.27,0.12,0,"Yes","No","Yes","Yes","No","Yes"
1752998,0,0,0,25,49,59,0,0,0,0,5,"No",0,0.0,0.0,0,"No","No","No","No","No","Yes"
1753188,-8,8,0,157,259,344,54,156,250,331,13,"No",0,0.91,0.89,11,"No","No","Yes","Yes","No","Yes"
1753383,1,9,0,15,31,47,3,10,18,26,0,"No",0,0.87,0.72,0,"No","No","No","Yes","No","Yes"
1753831,0,2,0,90,90,90,0,99,99,99,0,"No",0,0.68,0.82,0,"Yes","No","No","Yes","No","Yes"
1754845,-2,12,0,51,75,108,8,45,77,120,22,"No",0,0.96,0.88,2,"No","No","No","Yes","No","Yes"
1755584,3,12,0,50,70,100,9,33,55,91,2,"No",0,0.86,0.74,0,"No","No","No","Yes","No","Yes"
1756058,-5,8,0,87,146,174,39,129,396,433,0,"No",0,0.46,0.33,5,"No","No","No","Yes","No","Yes"
1756741,0,8,0,11,11,11,0,0,1,1,1,"No",0,0.42,0.36,0,"No","No","No","Yes","No","Yes"
1757139,2,8,0,5,9,13,3,4,9,13,0,"No",0,1.0,0.95,0,"No","No","No","Yes","No","Yes"
1757344,0,2,0,4,7,8,0,0,0,0,0,"No",0,0.81,0.82,0,"No","No","No","Yes","No","Yes"
1758279,374,8,0,1400,2800,2800,474,1617,2134,2524,427,"No",0,0.97,0.96,0,"No","No","No","Yes","No","Yes"
1758525,0,8,0,3,5,6,1,2,3,3,0,"No",0,0.96,0.97,0,"No","No","No","Yes","No","Yes"
1758559,3,8,0,61,61,61,0,0,1,4,0,"No",0,0.51,0.53,0,"Yes","No","No","Yes","No","Yes"
1759423,8,8,0,30,60,90,6,13,23,29,0,"No",0,0.98,0.96,0,"No","No","No","Yes","No","Yes"
1761020,2,2,0,18,24,27,2,5,7,7,2,"No",0,0.98,0.98,0,"Yes","No","Yes","Yes","No","Yes"
1761439,2,2,0,2,3,3,1,2,2,2,0,"No",0,0.97,0.92,0,"No","No","No","Yes","No","Yes"
1762486,7,8,4,40,75,124,12,25,53,79,0,"No",0,0.82,0.88,0,"No","No","No","Yes","No","Yes"
1765700,-9,6,3,7,7,8,7,13,17,17,1,"No",0,0.78,0.78,7,"No","No","No","Yes","No","Yes"
1767070,0,9,0,383,503,503,0,0,0,0,28,"No",146,0.91,0.77,0,"No","No","Yes","Yes","No","Yes"
1771584,60,8,1,611,851,1139,132,350,642,955,141,"No",48,0.61,0.57,0,"No","No","Yes","Yes","No","Yes"
1773197,16,8,0,25,77,103,13,33,60,85,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","Yes"
1774833,91,2,0,38,114,171,10,43,111,196,0,"No",0,0.88,0.93,0,"No","No","No","Yes","No","Yes"
1775566,25,8,0,140,220,280,33,95,172,264,58,"No",0,0.61,0.57,0,"No","No","Yes","Yes","No","Yes"
1776679,0,4,0,18,30,42,8,12,21,28,0,"No",0,0.96,0.85,0,"No","No","No","Yes","No","Yes"
1777600,0,8,0,48,72,72,7,18,26,47,2,"No",0,0.97,0.94,0,"No","No","No","Yes","No","Yes"
1778180,0,8,0,14,21,28,3,7,11,16,1,"No",0,0.89,0.9,0,"No","No","No","Yes","No","Yes"
1778942,8,2,0,48,48,48,23,42,42,42,7,"No",0,0.35,0.27,0,"Yes","No","No","Yes","No","Yes"
1780277,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.96,0.96,0,"No","No","No","Yes","No","Yes"
1782253,0,8,0,5,8,10,1,4,6,9,0,"No",0,0.95,0.93,0,"No","No","No","Yes","No","Yes"
1782812,133,8,72,1049,1721,2257,329,882,1520,2274,334,"No",88,0.44,0.62,29,"No","No","No","Yes","No","Yes"
1783174,2,12,0,185,185,185,5,5,8,13,1,"No",0,0.23,0.26,0,"Yes","No","No","Yes","No","Yes"
1783254,1,2,1,2,3,5,1,3,3,3,0,"No",0,0.87,0.93,0,"No","No","No","Yes","No","Yes"
1786643,7,,0,0,4,6,0,2,3,5,1,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","Yes"
1787394,10,8,2,50,80,120,7,27,49,57,4,"No",2,0.43,0.46,0,"Yes","No","No","Yes","No","Yes"
1792569,2,8,0,21,35,48,7,23,33,55,0,"No",0,0.97,0.98,0,"No","No","No","Yes","No","Yes"
1792857,8,8,0,0,0,7,0,3,9,12,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","Yes"
1795031,3,2,2,15,31,47,3,13,28,38,0,"No",0,0.91,0.89,0,"No","No","No","Yes","No","Yes"
1796415,2,2,0,0,2,3,2,3,5,6,1,"No",0,0.95,0.97,0,"No","No","No","Yes","No","Yes"
1798235,0,8,0,4,6,8,1,1,5,6,0,"No",0,0.85,0.56,0,"No","No","Yes","Yes","No","Yes"
1800498,0,9,0,2,3,3,1,1,2,2,0,"No",0,0.68,0.66,0,"No","No","No","Yes","No","Yes"
1802949,0,2,0,65,65,65,0,0,0,0,0,"No",0,0.98,0.94,0,"Yes","No","No","Yes","No","Yes"
1806666,9,2,0,35,60,90,1,1,1,1,7,"No",0,0.37,0.4,0,"No","No","No","Yes","No","Yes"
1807323,0,8,0,50,50,71,8,22,33,53,11,"No",0,1.0,0.98,0,"No","No","No","Yes","No","Yes"
1808603,2,8,0,1,1,1,0,2,3,3,1,"No",0,0.6,0.77,0,"No","No","No","Yes","No","Yes"
1808698,20,9,0,0,0,0,0,0,10,10,0,"No",0,0.86,0.84,0,"No","No","No","Yes","No","Yes"
1808757,0,4,0,100,100,100,0,22,22,33,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","Yes"
1809139,26,2,0,0,0,0,0,4,8,8,1,"No",0,0.99,0.99,0,"No","No","Yes","Yes","No","Yes"
1809299,8,8,0,20,40,60,4,12,22,39,5,"No",10,0.93,0.94,0,"No","No","No","Yes","No","Yes"
1810257,0,8,0,3,5,6,3,4,5,9,2,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1811183,0,8,6,18,18,18,2,12,20,28,0,"No",0,1.0,0.97,0,"No","No","No","Yes","No","Yes"
1814444,10,2,0,102,154,213,13,53,107,169,28,"No",0,0.66,0.69,0,"No","No","No","Yes","No","Yes"
1816521,6,12,0,0,0,0,0,2,2,3,0,"No",0,0.87,0.67,0,"No","No","No","Yes","No","Yes"
1819787,0,2,0,16,40,40,0,1,1,1,0,"No",0,0.84,0.86,0,"Yes","No","Yes","Yes","No","Yes"
1822476,1,8,0,42,76,93,12,30,52,89,9,"No",0,0.17,0.33,0,"No","No","No","Yes","No","Yes"
1822789,2,2,0,0,0,1,0,0,2,3,0,"No",0,0.68,0.64,0,"No","No","No","Yes","No","Yes"
1823564,7,8,1,21,30,45,4,13,25,39,5,"No",0,0.96,0.98,0,"No","No","No","Yes","No","Yes"
1824682,5,8,0,7,14,14,2,4,11,17,0,"No",0,0.99,0.93,0,"No","No","No","Yes","No","Yes"
1824824,2,2,0,6,12,18,2,8,14,20,0,"No",0,0.96,0.97,0,"No","No","No","Yes","No","Yes"
1826808,8,9,0,8,21,32,7,27,42,53,2,"No",1,0.68,0.66,0,"No","No","No","Yes","No","Yes"
1829165,9,8,4,0,0,1,0,1,7,9,2,"No",0,0.85,0.72,0,"No","No","No","Yes","No","Yes"
1830804,2,2,0,5,9,11,3,5,8,8,0,"No",0,0.97,0.94,0,"Yes","No","No","Yes","No","Yes"
1831463,-100,8,0,540,540,540,70,180,457,823,125,"No",0,0.14,0.14,100,"No","No","No","Yes","No","Yes"
1834487,4,4,0,5,8,12,2,6,17,21,0,"No",0,0.43,0.45,0,"No","No","No","Yes","No","Yes"
1834679,5,8,0,10,40,56,2,23,35,64,2,"No",0,1.0,1.0,0,"No","No","No","Yes","No","Yes"
1835278,0,2,0,50,50,50,1,5,5,7,0,"No",0,0.83,0.86,0,"No","No","Yes","Yes","No","Yes"
1835849,5,8,0,10,20,25,4,15,29,49,0,"No",0,0.8,0.82,0,"No","No","No","Yes","No","Yes"
1836628,7,8,0,12,12,12,0,0,0,0,0,"No",0,0.95,0.96,0,"Yes","No","No","Yes","No","Yes"
1836737,0,8,0,12,31,46,4,15,25,38,0,"No",0,0.79,0.66,0,"No","No","No","Yes","No","Yes"
1839149,4,8,0,34,49,55,7,17,31,50,6,"No",6,0.28,0.28,0,"No","No","No","Yes","No","Yes"
1840223,0,8,0,5,5,5,0,0,0,0,1,"No",0,0.2,0.31,0,"Yes","No","No","Yes","No","Yes"
1842786,0,8,0,8,10,14,1,3,6,10,3,"No",0,0.81,0.82,0,"No","No","No","Yes","No","Yes"
